lon,lat
-157.87049401405318,21.312209582370667
-157.87015841528736,21.308810611064633
-157.87777575498333,21.3137127824944
-157.87754842603414,21.320016887846585
-157.88049257939528,21.31682950504357
-157.88266136972115,21.319919968739345
-157.8828783331793,21.317039603149915
-157.890782270918,21.314526299015398
-157.89482948314674,21.325267265437628
-157.89000662531518,21.331794197163838
-157.89386879735062,21.333649056911703
-157.89374396848933,21.331168389939467
-157.8990743906037,21.329767009251785
-157.89889897665648,21.32743055455317
-157.91942809216846,21.312860927086806
-157.91839381463345,21.31059120764933
-157.906857844644,21.3098842091539
-157.9067839809551,21.304219354143395
-157.9501650018938,21.303818440638835
-157.94871337331307,21.30953299658702
-157.9461390794114,21.309562083903078
-157.9469384098905,21.31629806396968
-157.95625353972213,21.31656352691181
-157.96573386576725,21.32529539481917
