lon,lat
-155.27616551890708,19.265207311624202
-155.2790751814082,19.266714498069337
-155.29369814353566,19.26328930124531
-155.31624527655012,19.2424192300018
-155.3384921355217,19.23108122225748
-155.34864462213767,19.21237021802214
-155.37136727475192,19.20044292884256
-155.38957670650626,19.197409375656736
-155.39957938374087,19.188014967142873
-155.41460285983536,19.184816228258082
-155.44987658025778,19.14898779142603
-155.46266536243795,19.14388706786644
-155.47123790993052,19.144299003758263
-155.485472529925,19.137691410313504
-155.49516831288304,19.13875154593404
-155.50050511033814,19.134449522822052
-155.50421141187405,19.13615318949619
-155.50499421094884,19.13189529475491
-155.51228683920226,19.12926763589813
-155.5093749881624,19.12511568877711
-155.51038416126013,19.120577790737002
-155.51535967671828,19.118343711203565
-155.51707395027523,19.11384166052763
-155.525372495642,19.113794968732478
-155.5428089777735,19.08587230742825
-155.55011578171695,19.085349922833103
-155.55525599338472,19.079255207883314
-155.5517350233351,19.051792357641858
-155.5539809748953,19.045052435740722
-155.56375111692796,19.029539946666823
-155.57985571851285,19.018699498254243
-155.58417758582235,19.004732240758297
-155.59375863511,18.99504293952243
-155.59373673453655,18.97731105812418
-155.59856634122173,18.974461165748377
-155.59885922241585,18.968683078358588
-155.60595279299733,18.968893164270607
-155.61030075769892,18.965972186453897
-155.61227172644556,18.972580685426568
-155.6149075585456,18.968482579784045
-155.61944387135034,18.968853364722595
-155.62221572765415,18.95699792325084
-155.63541336111604,18.938636160073827
-155.64174731983462,18.93510897723746
-155.64652450899615,18.93596568706462
-155.6478329217933,18.929404528488543
-155.65552742607005,18.921705156045228
-155.66325399572793,18.920108619955105
-155.6644106375637,18.916668555969444
-155.66889864630863,18.91684951731291
-155.67781123445107,18.91078530235136
-155.68255921604413,18.911967022095542
-155.68451884124605,18.91856097771424
-155.68263470497584,18.928112771477892
-155.68720322508648,18.93864555462605
-155.69724003449926,18.946749405077078
-155.70368949605037,18.948359217357847
-155.70647310120927,18.95363476978296
-155.72328517721567,18.96647963979622
-155.741122689154,18.969982091181677
-155.7599207702427,18.977583171548
-155.76271965167672,18.983042397470022
-155.79376110201335,19.002450328839846
-155.79759623569865,19.01048595900899
-155.81700284849435,19.01213122393876
-155.83164766413125,19.018935626982053
-155.85026810441923,19.019336835866316
-155.8691466107832,19.031175701578228
-155.87894223671518,19.0338347544784
-155.8835313027531,19.052703846177256
-155.89989931034887,19.072433399652784
-155.8998119058224,19.07757248471243
-155.9068501638191,19.079854419570594
-155.91824488879635,19.11451964157196
-155.91505288838175,19.12979338624112
-155.91824905203788,19.134198338162104
-155.910326783646,19.14445950657011
-155.91005340233804,19.15123436039311
-155.91644016053445,19.154560295735642
-155.9116791448641,19.16639606252754
-155.90703447439276,19.16852022079149
-155.9094254826413,19.173837103323603
-155.90646935398348,19.20239477592204
-155.89863060788042,19.210991278242826
-155.9026432992905,19.22618945610234
-155.89727666842893,19.240149440259334
-155.90080884681893,19.248113040963503
-155.8886376646645,19.288713895541292
-155.88981668300048,19.29965245578029
-155.88707250362174,19.310203606068768
-155.8908905243148,19.31953522744669
-155.8840711295951,19.332846634913786
-155.8858020118312,19.34474234346922
-155.8920309194974,19.36366959151492
-155.89730647008324,19.370191119094894
-155.89551234786998,19.37647930688799
-155.91091175133607,19.39665033091646
-155.9051623017423,19.41142920386419
-155.91435956664097,19.41977796689174
-155.91126344654012,19.421494616755787
-155.91191783061942,19.42456592379215
-155.91917416807968,19.42778105521793
-155.92193490527936,19.453324690454952
-155.9282871057188,19.459015593022553
-155.92240487285775,19.465175951899784
-155.9223639081059,19.47119167586651
-155.91870897300623,19.47227153237211
-155.91985150346864,19.47659219934332
-155.93110129320843,19.48254217215972
-155.93684515433773,19.47876684666795
-155.95073048572118,19.487044207508557
-155.94794721909128,19.496064754818867
-155.95098778724454,19.50684478582672
-155.95971107534444,19.514005841014793
-155.96045473128615,19.519488761027155
-155.95629963948005,19.523458428417765
-155.9557152502999,19.532236438964354
-155.95922994793733,19.54820131575204
-155.96686372394376,19.553217829522065
-155.96604785360077,19.559617915145367
-155.96205496143875,19.5620558239565
-155.96822648354257,19.56814904701764
-155.9688734914679,19.57786860167116
-155.96648254098045,19.580500465300915
-155.9763990785208,19.59968258802617
-155.9745487041103,19.60376337976916
-155.98628893218375,19.617207236755096
-155.98584351001915,19.623857292813895
-155.99483880857358,19.63971949028398
-156.00130466410522,19.63702883625764
-156.01663919912357,19.647520544940914
-156.02589050207018,19.647060017473684
-156.03011292688433,19.650754513985284
-156.03301606489092,19.656182896964637
-156.03107433313164,19.665327057554165
-156.02665230837755,19.669347673761816
-156.0210995352817,19.669237498058248
-156.02786640923853,19.669918475146044
-156.02664019629424,19.67582459169062
-156.03468318182632,19.683251914502794
-156.03360186706166,19.687373059341397
-156.04523729662873,19.69321186599245
-156.04909426779415,19.70048389962044
-156.04962145966294,19.71547364120945
-156.06169445528008,19.727553128798448
-156.05300038980977,19.735900323749146
-156.05503261082129,19.74640603062472
-156.0493319066546,19.753863554481324
-156.0501606864395,19.772551154680063
-156.045620432582,19.77906625382615
-156.03694725114195,19.78252463632758
-156.03828903786354,19.787963462376098
-156.0291277463671,19.79090324244578
-156.01498099454,19.80187045555717
-156.00562135780063,19.814518944072315
-156.00124978968657,19.815059413099792
-156.00132347749496,19.819330507842675
-155.99824175597888,19.819179402906016
-155.9975877484219,19.825749161008176
-155.98647110232906,19.8311990795082
-155.9867124210117,19.835220169952866
-155.9722845972883,19.848461963858128
-155.946536581358,19.853984821797997
-155.9374348959308,19.849405541285655
-155.9211585912538,19.855344359371006
-155.92362496270442,19.86997840807714
-155.91511963966605,19.875865460325006
-155.91266985239108,19.88423568528273
-155.90585243538192,19.888152096256654
-155.90453094398873,19.89385187864378
-155.9071882266353,19.89705736385937
-155.90105102262305,19.90037155867293
-155.89904798583098,19.909317942843874
-155.88783631690654,19.91398721318338
-155.89140662954165,19.920034190390034
-155.89077106314255,19.925384741922038
-155.88673868420696,19.926600378532278
-155.88975779688624,19.929121978124613
-155.88489234170964,19.9338161701554
-155.87789936185544,19.933833283423635
-155.87796574523776,19.94277500755925
-155.86948126379573,19.9435643304327
-155.86147183705347,19.951582577187835
-155.85416718956054,19.965777723197668
-155.8382864628058,19.973636771051883
-155.8315064291822,19.97414752532341
-155.83250252226625,19.977270240511327
-155.8284708961417,19.982360942751544
-155.8312705768765,19.985227111332083
-155.82598127460076,19.993806270802885
-155.82835022721162,19.99768470316845
-155.8250390607867,20.00377193082698
-155.8269957593756,20.00779642841915
-155.82274627085187,20.01827131280314
-155.82326009238477,20.028696290690462
-155.82876850991968,20.028849358095478
-155.8338346858235,20.034450477226827
-155.83403870033177,20.03737400480789
-155.8307709038562,20.031204915001094
-155.82531516598115,20.0321088607772
-155.85947205290515,20.074447047072315
-155.86469039382857,20.07606078812506
-155.87926441546935,20.103339191237797
-155.8835920228068,20.105423992190534
-155.88213408908862,20.110701108069293
-155.8914388595401,20.124084198510662
-155.8910757850335,20.13156049112302
-155.89654203432113,20.14576025839625
-155.89521853467684,20.150818691054337
-155.9003829195315,20.163893793647397
-155.90035024965422,20.18383619297054
-155.90353085899508,20.187060150640075
-155.9043516615799,20.19564463411429
-155.9013366555041,20.207704207999683
-155.90317221263203,20.2127863570841
-155.89879292189903,20.224176472002547
-155.89961971815816,20.230098218026637
-155.88914180769905,20.243943484061475
-155.88797241825498,20.251928152665265
-155.87133779111926,20.26458381792986
-155.8537876017981,20.268376345245343
-155.84751255030594,20.265506551470715
-155.8357294470576,20.267573182625494
-155.82603768278224,20.26004262411954
-155.81045208303394,20.25677227282057
